mdate,Latitude,Elev_m,Slope,AREAkm2,Corn_frac,Soybean_frac,Wheat_frac,Specialty_frac,Pasture_frac,Forest_frac,Urban_frac,Wetlands_frac,A_Frac,B_Frac,C_Frac,D_Frac,LAI,FERTkg_per_ha,Frac_Buffer,Frac_Subsurf_Place,PRECIPmm,PETmm,TMP_AVC,TMP_MXC,TMP_MNC,SOLAMJ_per_m2,FLOW_OUTcms,MINP_OUTkg,TOT_Nkg,TOT_Pkg,SED_OUTtons
2011-08-15,41.93409991,245.5068237,0.013823945,16540,0.325946226,0.363792939,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.13983311,2.247881444,0.318,0.091,113.6470897,163.1624461,22.05254722,28.39967815,15.70568562,21.07093021,42.33,9149,222300,15710,3275
2011-09-15,41.93409991,245.5068237,0.013823945,16540,0.325946226,0.363792939,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.399103446,0.163120991,0.318,0.091,161.6813445,92.8557715,16.89680696,22.12294912,11.67064601,15.45079661,106.3,17130,599700,35690,17530
2011-10-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.158504293,16.80523214,0.318,0.091,97.16267938,85.15715375,11.43462144,17.46863524,5.400846642,13.73829422,265.5,40880,2656000,108900,95890
2011-11-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.160320481,8.993241659,0.318,0.091,163.7102387,45.82568821,7.370728119,12.10201642,2.639127644,9.967535729,426.4,66000,7347000,219200,237600
2011-12-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.058699515,2.388851882,0.318,0.091,91.66375651,32.24838478,1.739441144,5.340016806,-1.860692458,8.054734929,623.4,112800,10350000,425100,352600
2012-01-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.058709206,0,0.318,0.091,70.41666665,26.01076115,-1.150537927,3.21876318,-5.519677033,8.45469562,251.6,97910,2361000,393400,68310
2012-02-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.059089083,1.769948594,0.318,0.091,47.03760129,36.50591292,0.483134467,4.883261503,-3.91703962,11.48053751,203.6,51640,2291000,190000,44860
2012-03-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.111254805,3.636384992,0.318,0.091,71.44121557,106.9164082,10.9161954,17.1888851,4.643735644,15.39593831,232.8,38030,3202000,137200,61480
2012-04-15,41.93409991,245.5068237,0.013823945,16540,0.287974647,0.325908702,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.103487945,31.63385945,0.318,0.091,36.39202985,108.0635431,9.645240656,16.16902152,3.121593893,18.60588589,28.32,5205,249800,8178,1341
2012-05-15,41.93409991,245.5068237,0.013823945,16540,0.298981073,0.457929783,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.375380273,5.536345934,0.318,0.091,51.78398438,152.3880714,18.93942842,25.93944353,11.93971465,24.47617975,51.04,11390,1071000,18960,5336
2012-06-15,41.93409991,245.5068237,0.013823945,16540,0.298981073,0.457929783,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.015175456,21.9872789,0.318,0.091,38.33716847,175.4746773,21.65150206,28.84342927,14.45952177,25.4637791,11.91,4516,230400,6411,281.6
2012-07-15,41.93409991,245.5068237,0.013823945,16540,0.298981073,0.457929783,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.753080916,1.257194508,0.318,0.091,72.81704908,208.391673,25.79100867,32.50107876,19.0807386,24.4527683,7.281,2745,76890,4395,166.2
2012-08-15,41.93409991,245.5068237,0.013823945,16540,0.298981073,0.457929783,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.935908667,2.391747494,0.318,0.091,121.5586852,163.30176,21.38149926,28.02054074,14.74255065,21.27398226,48.04,15030,817800,32510,4324
2012-09-15,41.93409991,245.5068237,0.013823945,16540,0.298981073,0.457929783,0.000232415,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.300419253,0.158487623,0.318,0.091,96.33461756,107.8265346,17.04239412,23.34167007,10.74292427,16.63952958,42.51,9523,448900,17800,3006
2012-10-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.17571459,19.2771414,0.318,0.091,89.2869237,67.46843528,10.39842477,15.64249634,5.154434735,12.68349674,84.13,11100,847000,20460,9775
2012-11-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.195473677,1.219815966,0.318,0.091,21.53865589,55.54317411,4.047126767,9.636213679,-1.541756906,11.39555608,54.8,7223,536200,11830,5143
2012-12-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.123689561,0.823477648,0.318,0.091,67.37895408,32.1784375,2.300089459,5.870546958,-1.27059169,7.66152002,89.48,13870,1649000,28800,14230
2013-01-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.12868329,0,0.318,0.091,84.32394577,26.83537847,-2.134564255,2.324071861,-6.593166812,9.100500106,317.2,151600,5231000,736400,157100
2013-02-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.12868329,0.023108407,0.318,0.091,54.36715809,24.68935842,-3.038517832,0.944228695,-7.021156511,11.98914639,165.2,74040,1206000,337900,32090
2013-03-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.134362873,1.993135119,0.318,0.091,35.83240349,62.66757614,0.615604215,4.847421382,-3.616070582,15.98381631,262.6,97870,3643000,494000,78030
2013-04-15,41.93409991,245.5068237,0.013823945,16540,0.26046276,0.364733135,0.131947375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.206525054,35.68391111,0.318,0.091,151.5677865,83.68320272,8.401823106,14.39424037,2.409420507,16.67918787,469.4,71520,11710000,324500,225800
2013-05-15,41.93409991,245.5068237,0.013823945,16540,0.346452356,0.35483177,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.393856056,5.049738082,0.318,0.091,50.90445714,148.9496951,17.57542053,23.98481636,11.16607059,23.13774189,74.46,13170,1254000,24880,10190
2013-06-15,41.93409991,245.5068237,0.013823945,16540,0.346452356,0.35483177,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.934000588,27.00660906,0.318,0.091,129.7766296,146.210295,20.90556668,26.59962823,15.21149718,22.27098593,169.9,41560,4161000,119300,38330
2013-07-15,41.93409991,245.5068237,0.013823945,16540,0.346452356,0.35483177,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,3.194149991,0.96556934,0.318,0.091,137.9386,163.1227277,22.228024,27.38897466,17.06733833,21.86114792,303.5,49160,3207000,132600,107900
2013-08-15,41.93409991,245.5068237,0.013823945,16540,0.346452356,0.35483177,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.063189981,1.78606043,0.318,0.091,64.8483465,163.4055581,20.98711356,26.94612663,15.02805994,21.9641895,67.13,13120,221700,26030,8226
2013-09-15,41.93409991,245.5068237,0.013823945,16540,0.346452356,0.35483177,0.055859144,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.710020055,0.163120991,0.318,0.091,58.52340924,128.2032094,17.97365996,24.82583281,11.12109695,18.34845146,35.95,8102,163200,14820,2179
2013-10-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.213890065,15.49192529,0.318,0.091,80.67215053,78.12336698,11.76291253,17.64512621,5.88101387,13.78272134,38.96,9226,233000,17750,3135
2013-11-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.24892992,8.761266954,0.318,0.091,59.14459218,45.51602662,3.309634354,7.609872604,-0.990613385,10.72400674,62.49,12710,576400,18750,6125
2013-12-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.09959828,2.335797312,0.318,0.091,82.09209578,22.01700409,-2.367454535,1.612970443,-6.347919788,8.011667996,299.2,195800,5305000,777100,181800
2014-01-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.099695366,0,0.318,0.091,57.71622348,11.87731444,-8.975006609,-3.743769634,-14.20631129,8.597459392,99.28,61470,1246000,178600,15030
2014-02-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.099706641,0.006290453,0.318,0.091,80.06806612,14.02973686,-7.772133644,-2.739620026,-12.80463113,11.27121721,205.4,83510,1369000,413500,60410
2014-03-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.102510624,4.815789062,0.318,0.091,35.03948018,46.60953646,-1.716372476,3.971619695,-7.404436774,16.05137748,401.6,188200,3447000,864100,153000
2014-04-15,41.93409991,245.5068237,0.013823945,16540,0.302789048,0.248975185,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.20562808,31.9784639,0.318,0.091,105.1240407,97.45286024,9.544829475,15.95333262,3.136599928,18.40672802,436.2,75580,8428000,345100,229600
2014-05-15,41.93409991,245.5068237,0.013823945,16540,0.290367103,0.393112091,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.369975767,5.893830652,0.318,0.091,89.35425132,129.7454628,15.95209591,22.22729316,9.677172265,22.7591927,210.3,33480,5294000,91820,64940
2014-06-15,41.93409991,245.5068237,0.013823945,16540,0.290367103,0.393112091,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.881903638,22.27016509,0.318,0.091,120.1471903,149.3153393,21.54954418,27.04608288,16.05283592,20.57415179,146.5,27130,4015000,48200,25100
2014-07-15,41.93409991,245.5068237,0.013823945,16540,0.290367103,0.393112091,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.985181993,0.940389821,0.318,0.091,61.6968851,176.3761519,20.21633181,26.08343042,14.34917952,23.64483603,48.7,11670,566100,18100,4254
2014-08-15,41.93409991,245.5068237,0.013823945,16540,0.290367103,0.393112091,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.120741823,2.248181021,0.318,0.091,91.03633008,163.3770266,21.59913805,27.38205793,15.81638065,22.45145783,59.21,13780,236100,23540,5793
2014-09-15,41.93409991,245.5068237,0.013823945,16540,0.290367103,0.393112091,0.073664077,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.861892872,0.168297934,0.318,0.091,109.5631314,115.1183998,17.09047153,23.46719007,10.71387424,18.00541949,81.24,18300,507500,44160,13520
2014-10-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.233223874,15.53190866,0.318,0.091,65.13625226,73.82422984,10.83042162,16.13717659,5.52370261,13.72386359,29.64,6523,171400,8441,1518
2014-11-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.279094217,8.220411498,0.318,0.091,54.97425621,37.68507087,1.722466606,6.171143299,-2.72593996,10.76769544,103,47580,4738000,176500,29830
2014-12-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.140807874,0.786799402,0.318,0.091,39.67914913,31.15873423,0.70829801,4.151173934,-2.734552256,8.569246068,72.67,25300,2114000,56370,7606
2015-01-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.140807874,0,0.318,0.091,51.55001723,17.09565788,-6.152761732,-1.756060395,-10.54965841,8.840957605,104,52310,2403000,174600,15910
2015-02-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.142118582,0.023108407,0.318,0.091,31.27918525,16.48853924,-9.777014837,-4.283026495,-15.27086618,12.05280663,53.08,19260,819600,72650,4809
2015-03-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.152900176,2.693369162,0.318,0.091,44.41723913,60.07385076,0.704406252,6.133196515,-4.724402973,15.91416092,292.6,120500,4031000,480000,105200
2015-04-15,41.93409991,245.5068237,0.013823945,16540,0.240228892,0.266868526,0.250045854,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.311307814,32.92682511,0.318,0.091,76.78121994,93.10009183,9.63957227,16.2070729,3.071676785,17.85934626,160.9,22810,3842000,47510,29360
2015-05-15,41.93409991,245.5068237,0.013823945,16540,0.318410885,0.337974011,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.492425834,4.803521941,0.318,0.091,120.6540778,127.9810224,17.64625418,23.86978566,11.42247926,21.06433303,73.93,17030,2199000,28160,12090
2015-06-15,41.93409991,245.5068237,0.013823945,16540,0.318410885,0.337974011,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.767211751,24.8119666,0.318,0.091,270.8159793,124.6438376,20.35547251,25.25291462,15.45803235,19.84318391,963.7,220000,26420000,796900,746400
2015-07-15,41.93409991,245.5068237,0.013823945,16540,0.318410885,0.337974011,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.896853069,1.262677425,0.318,0.091,161.4891483,169.5212837,21.51968208,27.06653518,15.97260838,23.12856707,617.8,132400,2976000,439800,332300
2015-08-15,41.93409991,245.5068237,0.013823945,16540,0.318410885,0.337974011,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.006108457,2.381637607,0.318,0.091,88.7413387,162.5050257,21.07470683,26.89548468,15.25415793,22.09444267,84.1,18230,348600,34720,9035
2015-09-15,41.93409991,245.5068237,0.013823945,16540,0.318410885,0.337974011,0.100758375,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.540955984,0.163120991,0.318,0.091,54.1348943,134.5695389,20.13040052,26.44674317,13.81420054,18.90249923,23.96,5452,106600,6809,924.6
2015-10-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.195906771,13.00153941,0.318,0.091,51.46845026,90.78941026,12.24198168,18.07100071,6.413017024,14.73466666,16.16,4891,122700,5964,553.5
2015-11-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.24358322,9.448235593,0.318,0.091,51.72610707,56.98637915,7.39372055,12.82641541,1.96111492,10.40313899,23.89,7062,273300,8832,1020
2015-12-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.19790659,2.498299096,0.318,0.091,96.17256636,48.32213823,5.44266472,9.404435675,1.480846432,8.626475937,156.8,27290,3054000,69260,74060
2016-01-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.199049691,0,0.318,0.091,37.05620169,28.62840928,-3.276736709,1.059588283,-7.61276086,9.105657252,182.1,54480,3651000,181300,45870
2016-02-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.203430879,1.057298566,0.318,0.091,42.89260733,39.0632678,-0.195109077,4.75191671,-5.142266197,11.69175547,120.7,35840,1396000,132200,19020
2016-03-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.264698563,3.636384992,0.318,0.091,106.278637,81.13277148,6.764173357,12.00497382,1.523278456,15.18073161,220,27650,4549000,87380,49190
2016-04-15,41.93409991,245.5068237,0.013823945,16540,0.276006871,0.242403093,0.238733307,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.298244613,34.37976575,0.318,0.091,82.62631977,92.86458413,8.916866134,15.1603708,2.673270703,18.30509812,204.9,18400,4249000,55970,47500
2016-05-15,41.93409991,245.5068237,0.013823945,16540,0.311134128,0.383890027,0.062119115,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.319239627,5.769387767,0.318,0.091,74.88638799,128.4917231,15.24297152,21.19136746,9.29477132,20.75614314,172.6,20300,4635000,61700,41660
2016-06-15,41.93409991,245.5068237,0.013823945,16540,0.311134128,0.383890027,0.062119115,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.919008773,24.21092448,0.318,0.091,95.11141511,156.9106825,21.6139489,27.95805088,15.26973171,23.66997142,104,24680,1694000,64730,19400
2016-07-15,41.93409991,245.5068237,0.013823945,16540,0.311134128,0.383890027,0.062119115,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,3.095163729,1.020407713,0.318,0.091,57.54339432,188.2135657,23.5671461,29.42105765,17.71323791,24.01281446,22.26,5915,172700,10260,1102
2016-08-15,41.93409991,245.5068237,0.013823945,16540,0.311134128,0.383890027,0.062119115,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.24418369,1.735849026,0.318,0.091,114.0174246,160.6951848,23.85889517,29.37013373,18.34758593,20.35127453,35.48,5970,164900,11090,2729
2016-09-15,41.93409991,245.5068237,0.013823945,16540,0.311134128,0.383890027,0.062119115,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.231163715,0.158487623,0.318,0.091,97.55042326,127.3785253,20.16478393,26.21814344,14.1112809,17.29386604,31.22,4456,154300,7074,1718
2016-10-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.181210461,21.32215974,0.318,0.091,78.64316831,91.61376278,13.89402552,19.39344243,8.394354104,14.30660325,72.5,8356,547100,16200,9289
2016-11-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.256907543,0.962945268,0.318,0.091,53.23872471,67.25520602,7.616542822,13.10894347,2.124338723,11.16651564,65.25,8031,706800,16740,9486
2016-12-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.168406589,0.698727625,0.318,0.091,52.6908692,22.07911092,-2.162615287,1.635858141,-5.960948614,8.160455692,110.9,41290,1506000,161600,27190
2017-01-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.175585972,0,0.318,0.091,103.7873621,25.65061764,-0.229752955,3.374274292,-3.833678461,8.037619634,530,234200,6711000,1019000,236000
2017-02-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.207045587,0.023108407,0.318,0.091,46.26762695,46.48599348,3.418392673,8.94277245,-2.10605997,11.6526493,175.4,46760,2961000,194300,33980
2017-03-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.259415175,2.189412735,0.318,0.091,81.27721688,67.77172606,3.239616736,8.323757779,-1.844903126,15.09911286,96.43,13160,2011000,44840,16300
2017-04-15,41.93409991,245.5068237,0.013823945,16540,0.271356522,0.280407712,0.205379037,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.307011172,33.29862072,0.318,0.091,100.4565216,113.6225578,12.24432425,18.43260675,6.056199376,18.70888522,244.2,27250,5303000,97600,74450
2017-05-15,41.93409991,245.5068237,0.013823945,16540,0.325782307,0.363956858,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.288474108,5.154038159,0.318,0.091,178.6312027,112.379963,14.67071381,20.30567953,9.035787363,20.00107031,552.4,106000,20640000,361700,294500
2017-06-15,41.93409991,245.5068237,0.013823945,16540,0.325782307,0.363956858,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,1.71671233,25.07391656,0.318,0.091,105.1828717,151.7188139,21.19552862,27.42107168,14.96977928,22.70217421,132.2,27650,2305000,65730,25890
2017-07-15,41.93409991,245.5068237,0.013823945,16540,0.325782307,0.363956858,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,3.065949227,0.945872738,0.318,0.091,146.6635407,169.5938425,22.52133165,28.01907372,17.0237595,22.83852233,433.2,80960,1864000,247500,188200
2017-08-15,41.93409991,245.5068237,0.013823945,16540,0.325782307,0.363956858,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,2.132809529,2.247881444,0.318,0.091,60.96732181,155.5504361,20.45364887,26.55285475,14.35453265,21.54170482,20.1,2755,46150,3866,814.6
2017-09-15,41.93409991,245.5068237,0.013823945,16540,0.325782307,0.363956858,0.067404105,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.635708282,0.163120991,0.318,0.091,48.15636683,137.5376846,18.9167746,25.23830771,12.59515386,18.65593846,16.31,1921,63430,2786,468.6
2017-10-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.14161874,16.80428398,0.318,0.091,70.51688178,84.02462647,13.67439575,19.23406822,8.114850137,13.14004825,7.641,827.5,35590,1042,92.14
2017-11-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.141685991,8.994813674,0.318,0.091,138.7721081,44.95601392,4.604985808,9.335509197,-0.125306939,10.21789831,302.2,70410,4703000,194700,115000
2017-12-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.056057174,2.388851882,0.318,0.091,25.03261568,24.31227103,-2.936297819,1.339842946,-7.212274879,8.485665255,32.55,7056,540800,12150,1887
2018-01-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.056139882,0,0.318,0.091,33.55724634,20.69798019,-4.651911974,-0.245327996,-9.058116626,8.626936012,128.1,64480,2435000,252100,24540
2018-02-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.056870868,0.006290453,0.318,0.091,99.89344145,20.41115013,-0.488959703,4.297401692,-5.275449106,10.40391159,502.1,146400,6715000,767300,321900
2018-03-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.05912686,5.331236835,0.318,0.091,78.08187026,65.24132004,1.919789412,6.951418245,-3.112001155,16.4000118,248.8,40980,5851000,153000,101300
2018-04-15,41.93409991,245.5068237,0.013823945,16540,0.287810728,0.326072621,0.143259922,0,0.077253853,0.074081119,0.072000189,0.019521569,0.048678151,0.084568589,0.430587132,0.436166128,0.061383775,31.63068119,0.318,0.091,72.2400623,85.17339353,5.977123791,11.86577089,0.08857465,17.51686164,257.9,25320,5811000,85550,74540
